1248.1029850746268,1182.4288557213931,1184.6646766169156,1166.9980099502486,1139.6800995024876,1135.868656716418,1122.2666666666667,1114.2223880597016,1121.334825870647,1093.2880597014926,1113.560199004975,1087.231343283582,1075.8567164179103,1083.9402985074628,1052.3512437810946,1070.4368159203982,1068.4149253731343,1071.4905472636815,1060.8955223880596,1061.16815920398,1061.85223880597,1061.1338308457712,1047.5248756218905,1044.090049751244,1029.0039800995023,1061.300497512438,1036.744278606965,1032.647263681592,1039.0139303482588,1031.5850746268657
1245.5691542288557,1181.589552238806,1189.2542288557213,1161.2980099502488,1146.4915422885572,1167.0935323383085,1123.5771144278608,1126.0855721393036,1115.4522388059702,1116.904975124378,1111.891542288557,1102.636815920398,1083.4756218905472,1082.58855721393,1083.6517412935323,1067.9064676616913,1074.1915422885572,1072.9089552238806,1063.1721393034825,1083.3243781094527,1062.8353233830846,1073.8199004975127,1044.344776119403,1046.6059701492536,1048.6865671641792,1051.0059701492537,1059.563184079602,1053.3194029850747,1027.2084577114429,1055.250248756219
1251.1621890547265,1196.4333333333336,1167.376119402985,1178.145273631841,1145.126368159204,1137.3238805970152,1128.4597014925373,1114.2746268656715,1151.4646766169155,1127.3646766169154,1108.3223880597016,1095.2388059701493,1087.4114427860698,1083.4089552238806,1081.8940298507464,1062.2174129353234,1088.389552238806,1079.2691542288558,1059.5044776119403,1071.7691542288558,1063.1791044776119,1055.573631840796,1057.1054726368159,1064.5820895522388,1065.5995024875622,1058.2323383084579,1049.3044776119402,1032.4805970149253,1054.5542288557212,1049.7039800995024
1254.707462686567,1189.6845771144276,1182.3507462686568,1169.5567164179104,1159.2393034825868,1148.3049751243782,1137.4089552238806,1131.3398009950247,1120.300497512438,1116.1084577114427,1104.88407960199,1107.2328358208954,1095.6865671641795,1084.7109452736318,1072.8751243781094,1089.52039800995,1079.0014925373134,1075.199502487562,1058.2084577114429,1067.6348258706469,1050.6592039800996,1065.2004975124378,1066.9900497512438,1056.2169154228854,1069.0268656716419,1058.9646766169158,1045.300497512438,1050.608457711443,1059.1721393034825,1048.2601990049752
1250.0661691542289,1197.5064676616914,1175.4751243781095,1153.5169154228856,1172.23631840796,1138.8980099502487,1146.7308457711445,1121.4970149253732,1124.942288557214,1118.5189054726368,1114.1985074626866,1099.4597014925373,1109.3666666666666,1105.1796019900498,1091.3258706467664,1071.5432835820898,1098.2522388059701,1069.1890547263679,1043.9442786069653,1076.354726368159,1069.64776119403,1048.7044776119403,1052.9756218905472,1050.8114427860696,1042.4487562189056,1035.4880597014928,1034.2263681592042,1055.4930348258706,1046.2303482587063,1040.9990049751243
1256.13184079602,1202.5870646766168,1167.797014925373,1148.6592039800994,1174.8582089552237,1155.3920398009952,1143.8930348258707,1124.2054726368158,1108.237313432836,1112.8542288557214,1112.4119402985075,1115.1830845771144,1093.450248756219,1105.3597014925374,1088.6457711442786,1087.0124378109454,1084.8761194029853,1086.0860696517414,1092.7597014925373,1057.0169154228854,1067.3263681592039,1061.2283582089553,1066.5263681592041,1059.2925373134328,1065.6402985074626,1053.952736318408,1053.0273631840796,1031.3353233830846,1031.7293532338308,1042.9577114427861
1264.679104477612,1222.7930348258706,1182.0482587064675,1166.7781094527365,1141.1547263681593,1158.7990049751245,1135.763184079602,1141.8189054726367,1120.3910447761193,1125.8407960199004,1130.073134328358,1111.0721393034826,1106.0074626865671,1092.4577114427861,1100.4810945273632,1090.381094527363,1093.3333333333335,1068.0273631840796,1075.517910447761,1073.126368159204,1071.6915422885572,1068.1054726368159,1054.6601990049753,1069.621393034826,1062.1253731343284,1065.0552238805972,1079.2303482587063,1049.2592039800995,1045.460696517413,1036.83184079602
1258.9706467661688,1217.6457711442786,1182.8388059701495,1153.6950248756218,1175.3850746268656,1140.8139303482587,1133.7885572139305,1139.0537313432837,1123.4567164179105,1102.9243781094526,1123.5482587064678,1110.947263681592,1113.3427860696515,1104.508457711443,1087.4676616915422,1101.8154228855722,1081.0487562189055,1086.8567164179103,1076.1940298507463,1074.0955223880599,1073.5572139303483,1069.7885572139303,1077.6800995024876,1059.365671641791,1057.1218905472638,1055.8870646766168,1060.818407960199,1056.676616915423,1049.6716417910447,1050.8203980099504
1261.2199004975123,1215.870646766169,1179.9388059701491,1168.8766169154228,1173.4776119402984,1145.9253731343283,1144.486567164179,1128.8174129353233,1128.040298507463,1118.9955223880597,1129.2646766169153,1111.2676616915423,1099.8796019900497,1097.0626865671643,1100.5706467661691,1104.9651741293533,1087.2333333333333,1082.037313432836,1074.2149253731345,1073.1517412935323,1069.7676616915423,1075.4044776119401,1062.0268656716419,1066.228855721393,1042.2248756218908,1061.992039800995,1056.2691542288558,1074.9845771144278,1044.1487562189054,1041.7761194029852
1265.2064676616915,1213.5606965174131,1194.0925373134328,1175.095024875622,1165.202487562189,1149.074129353234,1156.0149253731342,1141.892537313433,1118.8179104477613,1113.3850746268658,1124.4099502487563,1110.4378109452737,1110.8587064676617,1115.4497512437808,1111.634328358209,1085.3691542288557,1089.7925373134326,1071.0731343283583,1088.391542288557,1070.392537313433,1074.4194029850746,1055.8169154228854,1082.1174129353235,1064.260696517413,1077.4238805970149,1046.3601990049751,1067.1786069651741,1054.6741293532339,1063.9572139303482,1062.4114427860698
